Vernier Format 2
blank_mit_gewicht.cmbl 18.03.2025 18:35:50 .
Aktuell
Zeit	Potenzial
t	Pot
s	cm

4.17	95.262752943
4.175	95.1642686774
4.18	95.5582057398
4.185	95.5582057398
4.19	95.8013387705
4.195	95.8505809033
4.2	96.1460337001
4.205	96.1460337001
4.21	96.4876509964
4.215	96.4876509964
4.22	96.6846195276
4.225	96.6846195276
4.23	96.6353773948
4.235	96.6846195276
4.24	96.6846195276
4.245	96.6846195276
4.25	96.6353773948
4.255	96.6846195276
4.26	96.6353773948
4.265	96.6353773948
4.27	96.6353773948
4.275	96.6846195276
4.28	96.6353773948
4.285	96.6846195276
4.29	96.6846195276
4.295	96.6353773948
4.3	96.6353773948
4.305	96.6846195276
4.31	96.6846195276
4.315	96.6846195276
4.32	96.6353773948
4.325	96.6846195276
4.33	96.6846195276
4.335	96.6846195276
4.34	96.6846195276
4.345	96.6846195276
4.35	96.6353773948
4.355	96.6353773948
4.36	96.6846195276
4.365	96.6846195276
4.37	96.6846195276
4.375	96.6353773948
4.38	96.6846195276
4.385	96.6846195276
4.39	96.6846195276
4.395	96.6353773948
4.4	96.6846195276
4.405	96.6846195276
4.41	96.6846195276
4.415	96.6353773948
4.42	96.6353773948
4.425	96.6846195276
4.43	96.6846195276
4.435	96.6846195276
4.44	96.6846195276
4.445	96.6353773948
4.45	96.6353773948
4.455	96.6846195276
4.46	96.6846195276
4.465	96.6846195276
4.47	96.6846195276
4.475	96.6846195276
4.48	96.6846195276
4.485	96.6846195276
4.49	96.6846195276
4.495	96.6353773948
4.5	96.6846195276
4.505	96.6846195276
4.51	96.6353773948
4.515	96.6353773948
4.52	96.6846195276
4.525	96.6353773948
4.53	96.6846195276
4.535	96.6846195276
4.54	96.6846195276
4.545	96.6846195276
4.55	96.6846195276
4.555	96.6846195276
4.56	96.6846195276
4.565	96.6846195276
4.57	96.6846195276
4.575	96.6846195276
4.58	96.6846195276
4.585	96.6846195276
4.59	96.6846195276
4.595	96.6846195276
4.6	96.6846195276
4.605	96.6846195276
4.61	96.6353773948
4.615	96.6846195276
4.62	96.6846195276
4.625	96.6353773948
4.63	96.6846195276
4.635	96.6846195276
4.64	96.6846195276
4.645	96.6846195276
4.65	96.6846195276
4.655	96.6353773948
4.66	96.6846195276
4.665	96.6353773948
4.67	96.6353773948
4.675	96.6846195276
4.68	96.6353773948
4.685	96.6353773948
4.69	96.6353773948
4.695	96.6353773948
4.7	96.6846195276
4.705	96.6846195276
4.71	96.6846195276
4.715	96.6353773948
4.72	96.6353773948
4.725	96.6353773948
4.73	96.6846195276
4.735	96.6846195276
4.74	96.6846195276
4.745	96.6353773948
4.75	96.6846195276
4.755	96.6846195276
4.76	96.6353773948
4.765	96.6846195276
4.77	96.6846195276
4.775	96.6353773948
4.78	96.6353773948
4.785	96.6846195276
4.79	96.6846195276
4.795	96.6846195276
4.8	96.6846195276
4.805	96.6846195276
4.81	96.6846195276
4.815	96.6846195276
4.82	96.6353773948
4.825	96.6353773948
4.83	96.6846195276
4.835	96.6846195276
4.84	96.6846195276
4.845	96.6353773948
4.85	96.6846195276
4.855	96.6846195276
4.86	96.6353773948
4.865	96.6846195276
4.87	96.6846195276
4.875	96.6846195276
4.88	96.6846195276
4.885	96.6353773948
4.89	96.6846195276
4.895	96.6846195276
4.9	96.6846195276
4.905	96.6846195276
4.91	96.6846195276
4.915	96.6846195276
4.92	96.6353773948
4.925	96.6353773948
4.93	96.6846195276
4.935	96.6353773948
4.94	96.6846195276
4.945	96.6846195276
4.95	96.6846195276
4.955	96.6846195276
4.96	96.6846195276
4.965	96.6846195276
4.97	96.6846195276
4.975	96.6846195276
4.98	96.6846195276
4.985	96.6846195276
4.99	96.6846195276
4.995	96.6353773948
5	96.6846195276
5.005	96.6846195276
5.01	96.6353773948
5.015	96.6846195276
5.02	96.6846195276
5.025	96.6846195276
5.03	96.6846195276
5.035	96.6846195276
5.04	96.6846195276
5.045	96.6846195276
5.05	96.6846195276
5.055	96.6846195276
5.06	96.6846195276
5.065	96.6353773948
5.07	96.6353773948
5.075	96.6846195276
5.08	96.6846195276
5.085	96.6353773948
5.09	96.6846195276
5.095	96.6846195276
5.1	96.6846195276
5.105	96.6353773948
5.11	96.6846195276
5.115	96.6846195276
